palette,subpatch,payload_size,bits_per_symbol,corruption,symbol_error_rate,decode_success_rate,bits_per_patch,trials,total_patches,base64_token_est,token_ratio,heliogram_cheaper_bool,lm_tokens_2x2,lm_token_ratio
2,1,48,1,clean,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,resize_3pct,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,resize_5pct,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,jpeg_q95,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,jpeg_q85,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,jpeg_q70,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,crop_pad_2px,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,48,1,combined,0.000000,1.0000,0.526749,3,729,64,11.390625,False,196,3.062500
2,1,1024,1,clean,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,resize_3pct,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,resize_5pct,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,jpeg_q95,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,jpeg_q85,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,jpeg_q70,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,crop_pad_2px,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,1024,1,combined,0.000000,1.0000,0.844362,3,9702,1368,7.092105,False,2450,1.790936
2,1,4096,1,clean,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,resize_3pct,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,resize_5pct,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,jpeg_q95,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,jpeg_q85,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,jpeg_q70,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,crop_pad_2px,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,4096,1,combined,0.000000,1.0000,0.861749,3,38025,5464,6.959187,False,9604,1.757687
2,1,16384,1,clean,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,resize_3pct,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,resize_5pct,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,jpeg_q95,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,jpeg_q85,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,jpeg_q70,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,crop_pad_2px,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,1,16384,1,combined,0.000000,1.0000,0.870656,3,150544,21848,6.890516,False,37636,1.722629
2,2,48,1,clean,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,resize_3pct,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,resize_5pct,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,jpeg_q95,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,jpeg_q85,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,jpeg_q70,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,crop_pad_2px,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,48,1,combined,0.000000,1.0000,1.959184,3,196,64,3.062500,False,49,0.765625
2,2,1024,1,clean,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,resize_3pct,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,resize_5pct,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,jpeg_q95,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,jpeg_q85,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,jpeg_q70,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,crop_pad_2px,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,1024,1,combined,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
2,2,4096,1,clean,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,resize_3pct,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,resize_5pct,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,jpeg_q95,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,jpeg_q85,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,jpeg_q70,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,crop_pad_2px,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,4096,1,combined,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
2,2,16384,1,clean,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,resize_3pct,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,resize_5pct,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,jpeg_q95,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,jpeg_q85,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,jpeg_q70,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,crop_pad_2px,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
2,2,16384,1,combined,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
4,1,48,2,clean,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,resize_3pct,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,resize_5pct,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,jpeg_q95,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,jpeg_q85,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,jpeg_q70,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,crop_pad_2px,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,48,2,combined,0.000000,1.0000,1.063712,3,361,64,5.640625,False,100,1.562500
4,1,1024,2,clean,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,resize_3pct,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,resize_5pct,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,jpeg_q95,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,jpeg_q85,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,jpeg_q70,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,crop_pad_2px,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,1024,2,combined,0.000000,1.0000,1.696066,3,4830,1368,3.530702,False,1225,0.895468
4,1,4096,2,clean,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,resize_3pct,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,resize_5pct,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,jpeg_q95,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,jpeg_q85,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,jpeg_q70,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,crop_pad_2px,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,4096,2,combined,0.000000,1.0000,1.720647,3,19044,5464,3.485359,False,4761,0.871340
4,1,16384,2,clean,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,resize_3pct,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,resize_5pct,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,jpeg_q95,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,jpeg_q85,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,jpeg_q70,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,crop_pad_2px,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,1,16384,2,combined,0.000000,1.0000,1.739509,3,75350,21848,3.448828,False,18906,0.865342
4,2,48,2,clean,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,resize_3pct,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,resize_5pct,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,jpeg_q95,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,jpeg_q85,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,jpeg_q70,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,crop_pad_2px,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,48,2,combined,0.000000,1.0000,3.840000,3,100,64,1.562500,False,25,0.390625
4,2,1024,2,clean,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,resize_3pct,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,resize_5pct,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,jpeg_q95,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,jpeg_q85,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,jpeg_q70,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,crop_pad_2px,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,1024,2,combined,0.000000,1.0000,6.687347,3,1225,1368,0.895468,True,324,0.236842
4,2,4096,2,clean,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,resize_3pct,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,resize_5pct,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,jpeg_q95,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,jpeg_q85,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,jpeg_q70,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,crop_pad_2px,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,4096,2,combined,0.000000,1.0000,6.784265,3,4830,5464,0.883968,True,1225,0.224195
4,2,16384,2,clean,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,resize_3pct,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,resize_5pct,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,jpeg_q95,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,jpeg_q85,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,jpeg_q70,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,crop_pad_2px,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
4,2,16384,2,combined,0.000000,1.0000,6.932826,3,18906,21848,0.865342,True,4761,0.217915
8,1,48,3,clean,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,resize_3pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,resize_5pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,jpeg_q95,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,jpeg_q85,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,jpeg_q70,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,crop_pad_2px,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,48,3,combined,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
8,1,1024,3,clean,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,resize_3pct,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,resize_5pct,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,jpeg_q95,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,jpeg_q85,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,jpeg_q70,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,crop_pad_2px,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,1024,3,combined,0.000000,1.0000,2.521391,3,3249,1368,2.375000,False,841,0.614766
8,1,4096,3,clean,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,resize_3pct,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,resize_5pct,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,jpeg_q95,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,jpeg_q85,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,jpeg_q70,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,crop_pad_2px,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,4096,3,combined,0.000000,1.0000,2.566215,3,12769,5464,2.336933,False,3249,0.594619
8,1,16384,3,clean,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,resize_3pct,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,resize_5pct,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,jpeg_q95,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,jpeg_q85,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,jpeg_q70,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,crop_pad_2px,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,1,16384,3,combined,0.000000,1.0000,2.600635,3,50400,21848,2.306847,False,12656,0.579275
8,2,48,3,clean,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,resize_3pct,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,resize_5pct,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,jpeg_q95,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,jpeg_q85,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,jpeg_q70,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,crop_pad_2px,0.000000,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,48,3,combined,0.013021,1.0000,5.333333,3,72,64,1.125000,False,20,0.312500
8,2,1024,3,clean,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,resize_3pct,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
