palette,subpatch,payload_size,bits_per_symbol,corruption,symbol_error_rate,decode_success_rate,bits_per_patch,trials,total_patches,base64_token_est,token_ratio,heliogram_cheaper_bool,lm_tokens_2x2,lm_token_ratio
8,2,1024,3,resize_5pct,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,jpeg_q95,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,jpeg_q85,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,jpeg_q70,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,crop_pad_2px,0.000000,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,1024,3,combined,0.005542,1.0000,9.740785,3,841,1368,0.614766,True,225,0.164474
8,2,4096,3,clean,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,resize_3pct,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,resize_5pct,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,jpeg_q95,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,jpeg_q85,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,jpeg_q70,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,crop_pad_2px,0.000000,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,4096,3,combined,0.007075,1.0000,10.085565,3,3249,5464,0.594619,True,841,0.153917
8,2,16384,3,clean,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,resize_3pct,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,resize_5pct,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,jpeg_q95,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,jpeg_q85,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,jpeg_q70,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,crop_pad_2px,0.000000,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
8,2,16384,3,combined,0.006211,1.0000,10.356511,3,12656,21848,0.579275,True,3192,0.146100
16,1,48,4,clean,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,resize_3pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,resize_5pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,jpeg_q95,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,jpeg_q85,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,jpeg_q70,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,crop_pad_2px,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,48,4,combined,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
16,1,1024,4,clean,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,resize_3pct,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,resize_5pct,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,jpeg_q95,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,jpeg_q85,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,jpeg_q70,0.000278,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,crop_pad_2px,0.000000,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,1024,4,combined,0.000139,1.0000,3.343673,3,2450,1368,1.790936,False,625,0.456871
16,1,4096,4,clean,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,resize_3pct,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,resize_5pct,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,jpeg_q95,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,jpeg_q85,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,jpeg_q70,0.000736,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,crop_pad_2px,0.000000,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,4096,4,combined,0.000245,1.0000,3.411912,3,9604,5464,1.757687,False,2401,0.439422
16,1,16384,4,clean,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,resize_3pct,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,resize_5pct,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,jpeg_q95,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,jpeg_q85,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,jpeg_q70,0.000709,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,crop_pad_2px,0.000000,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,1,16384,4,combined,0.000142,1.0000,3.464763,3,37830,21848,1.731509,False,9506,0.435097
16,2,48,4,clean,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,resize_3pct,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,resize_5pct,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,jpeg_q95,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,jpeg_q85,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,jpeg_q70,0.003472,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,crop_pad_2px,0.000000,1.0000,6.000000,3,64,64,1.000000,False,16,0.250000
16,2,48,4,combined,0.135417,0.0000,0.000000,3,64,64,1.000000,False,16,0.250000
16,2,1024,4,clean,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,resize_3pct,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,resize_5pct,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,jpeg_q95,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,jpeg_q85,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,jpeg_q70,0.003750,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,crop_pad_2px,0.000000,1.0000,13.107200,3,625,1368,0.456871,True,169,0.123538
16,2,1024,4,combined,0.125972,0.0000,0.000000,3,625,1368,0.456871,True,169,0.123538
16,2,4096,4,clean,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,resize_3pct,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,resize_5pct,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,jpeg_q95,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,jpeg_q85,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,jpeg_q70,0.001840,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,crop_pad_2px,0.000000,1.0000,13.374694,3,2450,5464,0.448389,True,625,0.114385
16,2,4096,4,combined,0.117902,0.0000,0.000000,3,2450,5464,0.448389,True,625,0.114385
16,2,16384,4,clean,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,resize_3pct,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,resize_5pct,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,jpeg_q95,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,jpeg_q85,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,jpeg_q70,0.001913,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,crop_pad_2px,0.000000,1.0000,13.788344,3,9506,21848,0.435097,True,2401,0.109896
16,2,16384,4,combined,0.122303,0.0000,0.000000,3,9506,21848,0.435097,True,2401,0.109896
32,1,48,5,clean,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,resize_3pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,resize_5pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,jpeg_q95,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,jpeg_q85,0.002083,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,jpeg_q70,0.041667,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,crop_pad_2px,0.000000,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,48,5,combined,0.035417,1.0000,2.000000,3,192,64,3.000000,False,48,0.750000
32,1,1024,5,clean,0.000000,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,resize_3pct,0.000000,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,resize_5pct,0.000000,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,jpeg_q95,0.000000,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,jpeg_q85,0.008264,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,jpeg_q70,0.049070,0.0000,0.000000,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,crop_pad_2px,0.000000,1.0000,4.137374,3,1980,1368,1.447368,False,506,0.369883
32,1,1024,5,combined,0.034435,0.6667,2.758249,3,1980,1368,1.447368,False,506,0.369883
32,1,4096,5,clean,0.000000,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,resize_3pct,0.000000,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,resize_5pct,0.000000,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,jpeg_q95,0.000000,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,jpeg_q85,0.004052,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,jpeg_q70,0.031973,0.0000,0.000000,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,crop_pad_2px,0.000000,1.0000,4.280042,3,7656,5464,1.401171,False,1936,0.354319
32,1,4096,5,combined,0.024266,0.0000,0.000000,3,7656,5464,1.401171,False,1936,0.354319
32,1,16384,5,clean,0.000000,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,resize_3pct,0.000000,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,resize_5pct,0.000000,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,jpeg_q95,0.000000,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,jpeg_q85,0.003156,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,jpeg_q70,0.027794,0.0000,0.000000,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,crop_pad_2px,0.000000,1.0000,4.329238,3,30276,21848,1.385756,False,7569,0.346439
32,1,16384,5,combined,0.022069,0.0000,0.000000,3,30276,21848,1.385756,False,7569,0.346439
32,2,48,5,clean,0.000000,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,resize_3pct,0.000000,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,resize_5pct,0.000000,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,jpeg_q95,0.000000,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,jpeg_q85,0.006510,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,jpeg_q70,0.040365,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,crop_pad_2px,0.000000,1.0000,4.000000,3,96,64,1.500000,False,32,0.500000
32,2,48,5,combined,0.171875,0.0000,0.000000,3,96,64,1.500000,False,32,0.500000
32,2,1024,5,clean,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,resize_3pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,resize_5pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,jpeg_q95,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,jpeg_q85,0.014583,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,jpeg_q70,0.098785,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,crop_pad_2px,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
32,2,1024,5,combined,0.269792,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
32,2,4096,5,clean,0.000000,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,resize_3pct,0.000000,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,resize_5pct,0.000000,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,jpeg_q95,0.000000,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,jpeg_q85,0.018675,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,jpeg_q70,0.093023,0.0000,0.000000,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,crop_pad_2px,0.000000,1.0000,16.925620,3,1936,5464,0.354319,True,484,0.088580
32,2,4096,5,combined,0.274974,0.0000,0.000000,3,1936,5464,0.354319,True,484,0.088580
32,2,16384,5,clean,0.000000,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,resize_3pct,0.000000,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,resize_5pct,0.000000,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,jpeg_q95,0.000000,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,jpeg_q85,0.010316,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,jpeg_q70,0.071927,0.0000,0.000000,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,crop_pad_2px,0.000000,1.0000,17.120167,3,7656,21848,0.350421,True,1936,0.088612
32,2,16384,5,combined,0.267021,0.0000,0.000000,3,7656,21848,0.350421,True,1936,0.088612
64,1,48,6,clean,0.000000,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,resize_3pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,resize_5pct,0.000000,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,jpeg_q95,0.000000,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,jpeg_q85,0.005208,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,jpeg_q70,0.018229,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,crop_pad_2px,0.000000,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,48,6,combined,0.002604,1.0000,2.000000,3,192,64,3.000000,False,64,1.000000
64,1,1024,6,clean,0.000000,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,resize_3pct,0.000000,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,resize_5pct,0.000000,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,jpeg_q95,0.000000,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,jpeg_q85,0.003750,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,jpeg_q70,0.041875,0.0000,0.000000,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,crop_pad_2px,0.000000,1.0000,4.923077,3,1664,1368,1.216374,False,416,0.304094
64,1,1024,6,combined,0.030625,0.6667,3.282051,3,1664,1368,1.216374,False,416,0.304094
64,1,4096,6,clean,0.000000,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,resize_3pct,0.000000,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,resize_5pct,0.000000,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,jpeg_q95,0.000000,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,jpeg_q85,0.003217,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
