palette,subpatch,payload_size,bits_per_symbol,corruption,symbol_error_rate,decode_success_rate,bits_per_patch,trials,total_patches,base64_token_est,token_ratio,heliogram_cheaper_bool,lm_tokens_2x2,lm_token_ratio
64,1,4096,6,jpeg_q70,0.038713,0.3333,1.706667,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,crop_pad_2px,0.000000,1.0000,5.120000,3,6400,5464,1.171303,False,1600,0.292826
64,1,4096,6,combined,0.031804,0.0000,0.000000,3,6400,5464,1.171303,False,1600,0.292826
64,1,16384,6,clean,0.000000,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,resize_3pct,0.000000,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,resize_5pct,0.000000,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,jpeg_q95,0.000000,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,jpeg_q85,0.001698,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,jpeg_q70,0.025171,0.3333,1.728202,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,crop_pad_2px,0.000000,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,1,16384,6,combined,0.019093,1.0000,5.184605,3,25281,21848,1.157131,False,6400,0.292933
64,2,48,6,clean,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,resize_3pct,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,resize_5pct,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,jpeg_q95,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,jpeg_q85,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,jpeg_q70,0.016927,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,crop_pad_2px,0.000000,1.0000,3.000000,3,128,64,2.000000,False,32,0.500000
64,2,48,6,combined,0.300781,0.0000,0.000000,3,128,64,2.000000,False,32,0.500000
64,2,1024,6,clean,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,resize_3pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,resize_5pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,jpeg_q95,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,jpeg_q85,0.008185,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,jpeg_q70,0.076079,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,crop_pad_2px,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
64,2,1024,6,combined,0.422991,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
64,2,4096,6,clean,0.000000,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,resize_3pct,0.000000,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,resize_5pct,0.000000,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,jpeg_q95,0.000000,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,jpeg_q85,0.008542,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,jpeg_q70,0.087708,0.0000,0.000000,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,crop_pad_2px,0.000000,1.0000,19.692308,3,1664,5464,0.304539,True,416,0.076135
64,2,4096,6,combined,0.434219,0.0000,0.000000,3,1664,5464,0.304539,True,416,0.076135
64,2,16384,6,clean,0.000000,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,resize_3pct,0.000000,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,resize_5pct,0.000000,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,jpeg_q95,0.000000,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,jpeg_q85,0.008175,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,jpeg_q70,0.083188,0.0000,0.000000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,crop_pad_2px,0.000000,1.0000,20.480000,3,6400,21848,0.292933,True,1600,0.073233
64,2,16384,6,combined,0.434771,0.0000,0.000000,3,6400,21848,0.292933,True,1600,0.073233
128,1,48,7,clean,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,resize_3pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,resize_5pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,jpeg_q95,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,jpeg_q85,0.023438,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,jpeg_q70,0.046875,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,crop_pad_2px,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,48,7,combined,0.065104,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,1,1024,7,clean,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,resize_3pct,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,resize_5pct,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,jpeg_q95,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,jpeg_q85,0.036458,0.6667,3.555556,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,jpeg_q70,0.182292,0.0000,0.000000,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,crop_pad_2px,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
128,1,1024,7,combined,0.157434,0.0000,0.000000,3,1536,1368,1.122807,False,384,0.280702
128,1,4096,7,clean,0.000000,1.0000,5.818182,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,resize_3pct,0.000000,1.0000,5.818182,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,resize_5pct,0.000000,1.0000,5.818182,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,jpeg_q95,0.000061,1.0000,5.818182,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,jpeg_q85,0.037972,0.0000,0.000000,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,jpeg_q70,0.183987,0.0000,0.000000,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,crop_pad_2px,0.000000,1.0000,5.818182,3,5632,5464,1.030747,False,1408,0.257687
128,1,4096,7,combined,0.164850,0.0000,0.000000,3,5632,5464,1.030747,False,1408,0.257687
128,1,16384,7,clean,0.000000,1.0000,6.065621,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,resize_3pct,0.000000,1.0000,6.065621,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,resize_5pct,0.000000,1.0000,6.065621,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,jpeg_q95,0.000031,1.0000,6.065621,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,jpeg_q85,0.039061,0.0000,0.000000,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,jpeg_q70,0.182182,0.0000,0.000000,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,crop_pad_2px,0.000000,1.0000,6.065621,3,21609,21848,0.989061,True,5476,0.250641
128,1,16384,7,combined,0.155080,0.0000,0.000000,3,21609,21848,0.989061,True,5476,0.250641
128,2,48,7,clean,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,resize_3pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,resize_5pct,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,jpeg_q95,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,jpeg_q85,0.005859,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,jpeg_q70,0.034505,0.3333,0.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,crop_pad_2px,0.000000,1.0000,1.500000,3,256,64,4.000000,False,64,1.000000
128,2,48,7,combined,0.378255,0.0000,0.000000,3,256,64,4.000000,False,64,1.000000
128,2,1024,7,clean,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,resize_3pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,resize_5pct,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,jpeg_q95,0.000217,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,jpeg_q85,0.093967,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,jpeg_q70,0.297092,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,crop_pad_2px,0.000000,1.0000,16.000000,3,512,1368,0.374269,True,128,0.093567
128,2,1024,7,combined,0.644748,0.0000,0.000000,3,512,1368,0.374269,True,128,0.093567
128,2,4096,7,clean,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,resize_3pct,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,resize_5pct,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,jpeg_q95,0.000237,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,jpeg_q85,0.102095,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,jpeg_q70,0.316584,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,crop_pad_2px,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
128,2,4096,7,combined,0.663648,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
128,2,16384,7,clean,0.000000,1.0000,23.813953,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,resize_3pct,0.000000,1.0000,23.813953,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,resize_5pct,0.000000,1.0000,23.813953,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,jpeg_q95,0.000186,1.0000,23.813953,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,jpeg_q85,0.108398,0.0000,0.000000,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,jpeg_q70,0.331783,0.0000,0.000000,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,crop_pad_2px,0.000000,1.0000,23.813953,3,5504,21848,0.251922,True,1408,0.064445
128,2,16384,7,combined,0.671813,0.0000,0.000000,3,5504,21848,0.251922,True,1408,0.064445
256,1,48,8,clean,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,resize_3pct,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,resize_5pct,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,jpeg_q95,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,jpeg_q85,0.044271,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,jpeg_q70,0.108073,0.0000,0.000000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,crop_pad_2px,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,1,48,8,combined,0.096354,0.0000,0.000000,3,512,64,8.000000,False,128,2.000000
256,1,1024,8,clean,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,resize_3pct,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,resize_5pct,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,jpeg_q95,0.026042,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,jpeg_q85,0.289583,0.0000,0.000000,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,jpeg_q70,0.483333,0.0000,0.000000,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,crop_pad_2px,0.000000,1.0000,5.333333,3,1536,1368,1.122807,False,384,0.280702
256,1,1024,8,combined,0.440885,0.0000,0.000000,3,1536,1368,1.122807,False,384,0.280702
256,1,4096,8,clean,0.000000,1.0000,6.400000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,resize_3pct,0.000000,1.0000,6.400000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,resize_5pct,0.000000,1.0000,6.400000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,jpeg_q95,0.023232,1.0000,6.400000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,jpeg_q85,0.284402,0.0000,0.000000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,jpeg_q70,0.482388,0.0000,0.000000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,crop_pad_2px,0.000000,1.0000,6.400000,3,5120,5464,0.937042,True,1280,0.234261
256,1,4096,8,combined,0.462377,0.0000,0.000000,3,5120,5464,0.937042,True,1280,0.234261
256,1,16384,8,clean,0.000000,1.0000,6.826667,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,resize_3pct,0.000000,1.0000,6.826667,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,resize_5pct,0.000000,1.0000,6.826667,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,jpeg_q95,0.024018,1.0000,6.826667,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,jpeg_q85,0.294341,0.0000,0.000000,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,jpeg_q70,0.492205,0.0000,0.000000,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,crop_pad_2px,0.000000,1.0000,6.826667,3,19200,21848,0.878799,True,4864,0.222629
256,1,16384,8,combined,0.466111,0.0000,0.000000,3,19200,21848,0.878799,True,4864,0.222629
256,2,48,8,clean,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,resize_3pct,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,resize_5pct,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,jpeg_q95,0.003255,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,jpeg_q85,0.023438,0.0000,0.000000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,jpeg_q70,0.040690,0.0000,0.000000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,crop_pad_2px,0.000000,1.0000,0.750000,3,512,64,8.000000,False,128,2.000000
256,2,48,8,combined,0.516602,0.0000,0.000000,3,512,64,8.000000,False,128,2.000000
256,2,1024,8,clean,0.000000,1.0000,10.666667,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,resize_3pct,0.000000,1.0000,10.666667,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,resize_5pct,0.000000,1.0000,10.666667,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,jpeg_q95,0.062337,0.0000,0.000000,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,jpeg_q85,0.260742,0.0000,0.000000,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,jpeg_q70,0.597982,0.0000,0.000000,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,crop_pad_2px,0.000000,1.0000,10.666667,3,768,1368,0.561404,True,256,0.187135
256,2,1024,8,combined,0.667806,0.0000,0.000000,3,768,1368,0.561404,True,256,0.187135
256,2,4096,8,clean,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,resize_3pct,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,resize_5pct,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,jpeg_q95,0.067513,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,jpeg_q85,0.382422,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,jpeg_q70,0.610026,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,crop_pad_2px,0.000000,1.0000,21.333333,3,1536,5464,0.281113,True,384,0.070278
256,2,4096,8,combined,0.810417,0.0000,0.000000,3,1536,5464,0.281113,True,384,0.070278
256,2,16384,8,clean,0.000000,1.0000,25.600000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,resize_3pct,0.000000,1.0000,25.600000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,resize_5pct,0.000000,1.0000,25.600000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,jpeg_q95,0.072951,0.0000,0.000000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,jpeg_q85,0.415656,0.0000,0.000000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,jpeg_q70,0.625497,0.0000,0.000000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,crop_pad_2px,0.000000,1.0000,25.600000,3,5120,21848,0.234346,True,1280,0.058587
256,2,16384,8,combined,0.809022,0.0000,0.000000,3,5120,21848,0.234346,True,1280,0.058587
